GCF_002000025.1	Colwellia aestuarii (g-proteobacteria)	4288731	3752
GCF_002000045.1	Rhizobium flavum (a-proteobacteria)	4659099	4376
GCF_002000085.1	Colwellia agarivorans (g-proteobacteria)	4722645	4017
GCF_002000365.1	Thioalkalivibrio denitrificans (g-proteobacteria)	3639353	3345
GCF_002000985.1	Streptococcus gallolyticus subsp. gallolyticus DSM 16831 (firmicutes)	2492900	2429
GCF_002003265.1	Paenibacillus larvae subsp. larvae (firmicutes)	4289950	4015
GCF_002003465.1	Caenibacillus caldisaponilyticus (firmicutes)	3356119	3187
GCF_002005145.1	Desulfotomaculum ferrireducens (firmicutes)	3240180	3100
GCF_002005165.1	Novibacillus thermophilus (firmicutes)	3629225	3317
GCF_002005305.1	Shewanella psychrophila (g-proteobacteria)	6353406	5400
GCF_002005365.1	Paenalcaligenes hominis (b-proteobacteria)	2688496	2172
GCF_002005405.1	Jeotgalibaca dankookensis (firmicutes)	2116498	2054
GCF_002005445.1	Acetobacter aceti (a-proteobacteria)	3725037	3246
GCF_002005465.1	Neoasaia chiangmaiensis (a-proteobacteria)	3407860	3088
GCF_002006345.1	Clostridium puniceum (firmicutes)	6082167	4989
GCF_002006355.1	Clostridium felsineum DSM 794 (firmicutes)	5178654	4643
GCF_002006565.1	Acetobacter persici (a-proteobacteria)	3756676	3113
GCF_002006755.1	Wohlfahrtiimonas larvae (g-proteobacteria)	2508596	2356
GCF_002007125.1	Streptomyces tsukubensis (high GC Gram+)	8504127	6601
GCF_002007565.1	Bartonella apis (a-proteobacteria)	2907212	2498
GCF_002008345.1	Clostridium tepidum (firmicutes)	3074397	2726
GCF_002009015.1	Microbulbifer mangrovi (g-proteobacteria)	4507547	3578
GCF_002009175.1	Streptomyces niveus (high GC Gram+)	7990492	6773
GCF_002013645.1	Mycobacteroides salmoniphilum (high GC Gram+)	4934017	4781
GCF_002013895.1	Mycobacteroides franklinii (high GC Gram+)	5431726	5292
GCF_002013915.1	Mucilaginibacter pedocola (CFB group bacteria)	7035113	6010
GCF_002014765.1	Moraxella lincolnii (g-proteobacteria)	2076923	1813
GCF_002014855.1	Moraxella porci DSM 25326 (g-proteobacteria)	2179000	2010
GCF_002014985.1	Moraxella caviae (g-proteobacteria)	2498097	2276
GCF_002015075.1	Haemophilus haemoglobinophilus (g-proteobacteria)	2296682	2162
GCF_002015115.1	Haemophilus paracuniculus (g-proteobacteria)	2047249	1984
GCF_002015125.1	Haemophilus felis (g-proteobacteria)	2361926	2143
GCF_002017865.1	Rhodoferax fermentans (b-proteobacteria)	4467741	4100
GCF_002019595.1	Bacillus abyssalis (firmicutes)	5773895	5422
GCF_002019605.1	Bacillus alkalinitrilicus (firmicutes)	5523573	5120
GCF_002019635.1	Bacillus halosaccharovorans (firmicutes)	5399367	5072
GCF_002019645.1	Bacillus alkalitelluris (firmicutes)	5427045	4892
GCF_002019665.1	Bacillus halmapalus (firmicutes)	4701879	4593
GCF_002019695.1	Bacillus clarkii (firmicutes)	5476388	5171
GCF_002019705.1	Bacillus patagoniensis (firmicutes)	4646905	4673
GCF_002019735.1	Salipaludibacillus agaradhaerens (firmicutes)	4319439	3912
GCF_002020135.1	Thioclava marina (a-proteobacteria)	3653331	3456
GCF_002020805.1	Solemya velesiana gill symbiont (g-proteobacteria)	2552746	2357
GCF_002020875.1	Solemya pervernicosa gill symbiont (g-proteobacteria)	3563444	3284
GCF_002021925.1	Campylobacter pinnipediorum subsp. pinnipediorum (e-proteobacteria)	1782665	1771
GCF_002022685.1	Bartonella schoenbuchensis R1 (a-proteobacteria)	1728487	1378
GCF_002024185.1	Campylobacter coli (e-proteobacteria)	2033919	2111
GCF_002024265.1	Bacillus flexus (firmicutes)	4104242	3948
GCF_002024505.1	Plantibacter flavus (high GC Gram+)	4211682	3844
GCF_002025645.1	Curtobacterium pusillum (high GC Gram+)	4541048	4483
GCF_002025665.1	Chryseobacterium indologenes (CFB group bacteria)	5314748	4758
GCF_002028405.1	Thiomonas intermedia (b-proteobacteria)	3343428	3055
GCF_002028425.1	Streptomyces katrae (high GC Gram+)	8056450	6810
GCF_002028545.1	Nitrobacter vulgaris (a-proteobacteria)	3900573	3528
GCF_002029235.1	Clostridium oryzae (firmicutes)	5074802	4459
GCF_002029255.1	Clostridium chromiireducens (firmicutes)	5447708	4731
GCF_002029295.1	Clostridium thermoalcaliphilum (firmicutes)	2025488	2071
GCF_002043005.1	Martelella mediterranea DSM 17316 (a-proteobacteria)	5693067	5164
GCF_002050515.1	Clostridium thermobutyricum DSM 4928 (firmicutes)	3397928	3213
GCF_002051585.1	Ruminiclostridium hungatei (firmicutes)	4901053	4176
GCF_002056725.1	Comamonas kerstersii (b-proteobacteria)	3547915	3281
GCF_002056795.1	Spirosoma aerolatum (CFB group bacteria)	7959595	6499
GCF_002067135.1	Spirosoma rigui (CFB group bacteria)	5828404	4682
GCF_002072955.1	Methyloprofundus sedimenti (g-proteobacteria)	4290526	3723
GCF_002073635.2	Paracoccus yeei (a-proteobacteria)	4829607	4443
GCF_002074155.1	Clostridium argentinense (firmicutes)	4803058	4181
GCF_002075085.1	bacterium endosymbiont of Pedicinus badii (bacteria)	558122	585
GCF_002075105.1	Lactobacillus amylolyticus (firmicutes)	1636037	1559
GCF_002075285.3	Halomicronema hongdechloris C2206 (cyanobacteria)	5577845	4710
GCF_002075795.1	Shewanella japonica (g-proteobacteria)	4975677	4168
GCF_002075885.1	Pseudaminobacter manganicus (a-proteobacteria)	4842937	4592
GCF_002077135.1	Metallibacterium scheffleri (g-proteobacteria)	3755691	3316
GCF_002077945.1	Niastella vici (CFB group bacteria)	10058349	7707
GCF_002078015.1	Niastella populi (CFB group bacteria)	8612932	6465
GCF_002079945.1	Parasaccharibacter apium (a-proteobacteria)	2011634	1809
GCF_002080395.1	Campylobacter helveticus (e-proteobacteria)	1871495	1920
GCF_002080415.1	Roseovarius mucosus (a-proteobacteria)	4381426	4166
GCF_002080435.1	Sphingobium herbicidovorans (a-proteobacteria)	4240798	3954
GCF_002081795.1	Nocardia donostiensis (high GC Gram+)	5772712	4937
GCF_002082015.1	Sporosarcina ureae (firmicutes)	3412428	3290
GCF_002082605.1	Kitasatospora aureofaciens (high GC Gram+)	7076402	5946
GCF_002082905.2	Legionella anisa (g-proteobacteria)	4564423	3930
GCF_002086115.1	Mycolicibacterium bacteremicum (high GC Gram+)	5952041	5648
GCF_002086125.1	Mycobacterium arosiense ATCC BAA-1401 _ DSM 45069 (high GC Gram+)	5980206	5302
GCF_002086175.1	Mycolicibacterium celeriflavum (high GC Gram+)	4949446	4696
GCF_002086215.1	Mycobacterium heidelbergense (high GC Gram+)	4999105	4465
GCF_002086255.1	Mycolicibacterium insubricum (high GC Gram+)	4553680	4186
GCF_002086275.1	Mycobacterium intermedium (high GC Gram+)	6817968	5737
GCF_002086305.1	Mycobacterium malmoense (high GC Gram+)	5298816	4729
GCF_002086335.1	Mycobacterium mantenii (high GC Gram+)	6121894	5475
GCF_002086395.1	Mycolicibacterium moriokaense (high GC Gram+)	6217364	5952
GCF_002086405.1	Mycolicibacter minnesotensis (high GC Gram+)	4187822	3766
GCF_002086415.1	Mycobacterium noviomagense (high GC Gram+)	4739740	4302
GCF_002086635.1	Mycobacterium alsense (high GC Gram+)	5692845	5149
GCF_002086755.1	Mycobacterium shinjukuense (high GC Gram+)	4409896	3802
GCF_002086795.1	Mycolicibacterium tusciae (high GC Gram+)	6162880	5852
GCF_002086815.1	Mycolicibacterium parafortuitum (high GC Gram+)	6136108	5708
GCF_002087015.1	Rothia nasimurium (high GC Gram+)	2678677	2327
GCF_002087335.1	Pseudophaeobacter leonis (a-proteobacteria)	4821592	3436
GCF_002088235.1	Oceanococcus atlanticus (g-proteobacteria)	3652004	3310
GCF_002088935.1	Henriciella litoralis (a-proteobacteria)	3775089	3621
GCF_002088975.1	Henriciella aquimarina (a-proteobacteria)	4335829	4068
GCF_002091475.1	Sphingomonas azotifigens NBRC 15497 (a-proteobacteria)	5145744	4558
GCF_002091635.1	Pseudomonas indica NBRC 103045 (g-proteobacteria)	5787881	5142
GCF_002091755.1	Pseudomonas nitroreducens NBRC 12694 (g-proteobacteria)	6105137	5559
GCF_002093975.1	Thermoactinospora rubra (high GC Gram+)	8220793	7587
GCF_002094855.1	Zunongwangia atlantica 22II14-10F7 (CFB group bacteria)	4780723	4042
GCF_002095575.1	Pantoea septica (enterobacteria)	4308724	3955
GCF_002096055.1	Cnuibacter physcomitrellae (high GC Gram+)	4351649	4063
GCF_002097535.1	Halobacillus mangrovi (firmicutes)	4142697	4051
GCF_002101335.1	Staphylococcus lutrae (firmicutes)	2533115	2282
GCF_002101395.1	Pantoea alhagi (enterobacteria)	4316301	3986
GCF_002101655.1	Mycolicibacter hiberniae (high GC Gram+)	4342192	3981
GCF_002101675.1	Mycobacterium gordonae (high GC Gram+)	7601632	6548
GCF_002101705.1	Mycolicibacterium iranicum (high GC Gram+)	6335651	5925
GCF_002101745.1	Mycobacterium kubicae (high GC Gram+)	5832568	5252
GCF_002101785.1	Mycobacterium palustre (high GC Gram+)	6037522	5447
GCF_002101845.1	Mycobacterium riyadhense (high GC Gram+)	6269850	5229
GCF_002101875.1	Mycobacterium saskatchewanense (high GC Gram+)	5930935	5400
GCF_002101885.1	Mycolicibacter senuensis (high GC Gram+)	4534628	4155
GCF_002101905.1	Mycobacterium shimoidei (high GC Gram+)	4713740	4401
GCF_002101955.1	Mycolicibacter terrae (high GC Gram+)	4524815	4169
GCF_002101965.1	Mycolicibacterium wolinskyi (high GC Gram+)	7516859	7204
GCF_002101995.1	Mycolicibacterium fallax (high GC Gram+)	4232450	3948
GCF_002102015.1	Mycobacterium xenopi (high GC Gram+)	4933400	4539
GCF_002102095.1	Mycobacterium conspicuum (high GC Gram+)	6200614	5577
GCF_002102105.1	Mycolicibacterium confluentis (high GC Gram+)	5841691	5407
GCF_002102115.1	Mycolicibacterium doricum (high GC Gram+)	3952103	3583
GCF_002102185.1	Mycobacterium fragae (high GC Gram+)	4731047	4461
GCF_002102215.1	Mycobacterium lacus (high GC Gram+)	4905288	4274
GCF_002102265.1	Mycolicibacter longobardus (high GC Gram+)	4812247	4516
GCF_002102335.1	Mycobacterium parmense (high GC Gram+)	5891740	5269
GCF_002102395.1	Mycolicibacillus trivialis (high GC Gram+)	3591083	3402
GCF_002104335.1	Campylobacter cuniculorum DSM 23162 _ LMG 24588 (e-proteobacteria)	1937768	1830
GCF_002104455.1	Colwellia chukchiensis (g-proteobacteria)	4035170	3562
GCF_002104475.1	Colwellia mytili (g-proteobacteria)	4511656	3953
GCF_002104795.1	Mycolicibacillus koreensis (high GC Gram+)	4078902	3927
GCF_002105195.1	Derxia lacustris (b-proteobacteria)	5470456	4560
GCF_002105555.1	Paracoccus contaminans (a-proteobacteria)	3033494	2800
GCF_002105755.1	Mycobacterium colombiense CECT 3035 (high GC Gram+)	5581643	4990
GCF_002108495.1	Neisseria canis (b-proteobacteria)	2529049	2297
GCF_002108575.1	Neisseria zoodegmatis (b-proteobacteria)	2536387	2337
GCF_002108605.1	Neisseria animaloris (b-proteobacteria)	2325539	2164
GCF_002109385.1	Bacillus krulwichiae (firmicutes)	4610863	4382
GCF_002109495.1	Magnetofaba australis IT-1 (a-proteobacteria)	4986701	4156
GCF_002110465.1	unicellular cyanobacterium SU2 (cyanobacteria)	5243303	4466
GCF_002115725.1	Marivita cryptomonadis (a-proteobacteria)	4610381	4378
GCF_002115745.1	Thalassospira alkalitolerans (a-proteobacteria)	4788947	4332
GCF_002115755.1	Thalassospira mesophila (a-proteobacteria)	4940655	4354
GCF_002115805.1	Marivita geojedonensis (a-proteobacteria)	4313167	4135
GCF_002116635.1	Mycobacterium szulgai (high GC Gram+)	6672659	5546
GCF_002116905.1	Rhizobacter gummiphilus (b-proteobacteria)	6398096	5816
GCF_002117085.1	Nonlabens sediminis (CFB group bacteria)	2835711	2531
GCF_002117105.1	Oceanicoccus sagamiensis (g-proteobacteria)	4472079	3946
GCF_002117125.1	Nonlabens spongiae (CFB group bacteria)	3393335	3069
GCF_002117405.1	Methylocystis bryophila (a-proteobacteria)	4707971	4321
GCF_002117445.1	Ketogulonicigenium robustum (a-proteobacteria)	2713835	2624
GCF_002119215.1	Pseudonocardia autotrophica (high GC Gram+)	7351656	6657
GCF_002119425.1	Desulfurella amilsii (d-proteobacteria)	2002780	2033
GCF_002119665.1	Bordetella genomosp. 13 (b-proteobacteria)	5380929	4798
GCF_002119765.1	Pseudorhodoplanes sinuspersici (a-proteobacteria)	5971615	5683
GCF_002119805.1	Macrococcus canis (firmicutes)	2363414	2439
GCF_002120225.1	Tenacibaculum holothuriorum (CFB group bacteria)	3147654	2915
GCF_002127695.1	Alloscardovia macacae (high GC Gram+)	1823948	1520
GCF_002127965.1	Oxalobacter formigenes (b-proteobacteria)	2468871	2285
GCF_002128425.1	Bacillus acidiceler (firmicutes)	4770625	4547
GCF_002142495.1	Leptolyngbya boryana dg5 (cyanobacteria)	6803469	6220
GCF_002142615.1	Photobacterium damselae subsp. damselae (g-proteobacteria)	4544586	4055
GCF_002149925.1	Thioflexothrix psekupsii (g-proteobacteria)	3968255	3346
GCF_002150505.1	Algoriphagus ratkowskyi (CFB group bacteria)	4984532	4154
GCF_002150685.1	Algoriphagus antarcticus (CFB group bacteria)	5883179	4817
GCF_002150765.1	Lentzea kentuckyensis (high GC Gram+)	10210611	9004
GCF_002151265.1	Halomonas desiderata SP1 (g-proteobacteria)	4722642	4254
GCF_002153375.1	Oceanobacillus rekensis (firmicutes)	3865100	3711
GCF_002153425.1	Bacillus alkalitelluris (firmicutes)	4883116	4541
GCF_002154495.1	Streptomyces cacaoi subsp. cacaoi (high GC Gram+)	8136809	6330
GCF_002155425.1	Porphyrobacter donghaensis (a-proteobacteria)	3372281	3150
GCF_002155685.1	Porphyrobacter colymbi (a-proteobacteria)	4309205	4053
GCF_002155695.1	Porphyrobacter tepidarius (a-proteobacteria)	3216818	3027
GCF_002155895.1	Streptomyces rochei (high GC Gram+)	7682401	6580
GCF_002155915.1	Streptomyces thermovulgaris (high GC Gram+)	6021617	4918
GCF_002155995.1	Crossiella equi (high GC Gram+)	9085242	8016
GCF_002156545.1	Pseudoalteromonas ulvae (g-proteobacteria)	4586484	4108
GCF_002157205.1	Kushneria marisflavi (g-proteobacteria)	3667185	3284
GCF_002157505.1	Arthrobacter agilis (high GC Gram+)	3878126	3471
GCF_002157755.1	Thaumasiovibrio subtropicus (g-proteobacteria)	5405393	4805
GCF_002157795.1	Thaumasiovibrio occultus (g-proteobacteria)	4473663	4084
GCF_002157855.1	Bacillus horikoshii (firmicutes)	4295882	4272
GCF_002157895.1	Oceanisphaera profunda (g-proteobacteria)	3508860	3022
GCF_002158865.1	Comamonas serinivorans (b-proteobacteria)	4522913	3780
GCF_002158905.1	Yoonia vestfoldensis (a-proteobacteria)	3987360	3899
GCF_002160865.1	Massiliomicrobiota timonensis (firmicutes)	2784379	2773
GCF_002161865.1	Paenibacillus apiarius (firmicutes)	5404821	4683
GCF_002162335.1	Cellulosimicrobium cellulans (high GC Gram+)	4799856	4017
GCF_002162375.1	Oleiphilus messinensis (g-proteobacteria)	6379281	5492
GCF_002163585.1	Tatumella citrea (enterobacteria)	4491252	4173
GCF_002163975.1	Nostocales cyanobacterium HT-58-2 (cyanobacteria)	7899568	6227
GCF_002165625.1	Neiella marina (g-proteobacteria)	4247794	3685
GCF_002167005.1	Planomicrobium flavidum (firmicutes)	3032503	3072
GCF_002172675.1	unicellular cyanobacterium SU3 (cyanobacteria)	5603457	5146
GCF_002173495.1	Bacillus atrophaeus (firmicutes)	4180819	4002
GCF_002174125.1	Acinetobacter populi (g-proteobacteria)	3686702	3349
GCF_002179165.1	Campylobacter jejuni (e-proteobacteria)	1847225	1810
GCF_002189065.1	Bathymodiolus platifrons methanotrophic gill symbiont (g-proteobacteria)	4018024	3605
GCF_002189675.2	Streptomyces alboflavus (high GC Gram+)	9967549	7714
GCF_002192415.1	Paenibacillus donghaensis (firmicutes)	8542333	7392
GCF_002192455.1	Streptomyces albireticuli (high GC Gram+)	8144417	6661
GCF_002195995.1	Inquilinus limosus (a-proteobacteria)	7688332	7067
GCF_002196515.1	Vibrio gazogenes (g-proteobacteria)	4786552	4228
GCF_002197665.1	Sphingomonas mucosissima (a-proteobacteria)	3584790	3261
GCF_002197685.1	Sphingomonas dokdonensis (a-proteobacteria)	3452664	3276
GCF_002197845.1	Fimbriiglobus ruber (planctomycetes)	12363577	9627
GCF_002197985.1	Pseudomonas aestusnigri (g-proteobacteria)	3829769	3493
GCF_002198095.1	Deinococcus indicus (bacteria)	4467628	4125
GCF_002198715.1	Rhodomicrobium sp. R_RK_3 (a-proteobacteria)	5786497	5119
GCF_002201315.1	Polaribacter haliotis (CFB group bacteria)	3785182	3209
GCF_002201475.1	Acutalibacter muris (firmicutes)	3802913	3719
GCF_002201515.1	Muribaculum intestinale (CFB group bacteria)	3307069	2705
GCF_002201795.1	Alkalitalea saponilacus (CFB group bacteria)	4775573	3629
GCF_002205635.1	Sphingopyxis witflariensis (a-proteobacteria)	4306761	4098
GCF_002205845.1	Pelomonas puraquae (b-proteobacteria)	6057990	5408
GCF_002207765.1	Calderihabitans maritimus (firmicutes)	3064849	2945
GCF_002207865.1	Colwellia marinimaniae (g-proteobacteria)	4387599	3607
GCF_002208135.1	Pseudoalteromonas piscicida (g-proteobacteria)	5317048	4391
GCF_002208805.2	Staphylococcus pettenkoferi (firmicutes)	2502360	2349
GCF_002208825.2	Brevundimonas vesicularis (a-proteobacteria)	3345527	3350
GCF_002209165.2	Staphylococcus sciuri (firmicutes)	2853815	2790
GCF_002209185.2	Corynebacterium jeikeium (high GC Gram+)	2650878	2296
GCF_002209385.1	Methylovulum psychrotolerans (g-proteobacteria)	4923400	4350
GCF_002209565.1	Candidimonas nitroreducens (b-proteobacteria)	5606995	4903
GCF_002210095.1	Marinibacterium profundimaris (a-proteobacteria)	6152202	5545
GCF_002211145.1	Pacificimonas flava (a-proteobacteria)	3352426	3117
GCF_002211445.1	Noviherbaspirillum denitrificans (b-proteobacteria)	5798956	5136
GCF_002211765.1	Idiomarina piscisalsi (g-proteobacteria)	2587498	2414
GCF_002211785.1	Francisella halioticida (g-proteobacteria)	2197430	2146
GCF_002214645.1	Diaphorobacter polyhydroxybutyrativorans (b-proteobacteria)	4061276	3701
GCF_002215035.1	Leptolyngbya ohadii IS1 (cyanobacteria)	7902459	6400
GCF_002215135.1	Vibrio vulnificus (g-proteobacteria)	5163135	4660
GCF_002215215.1	Granulosicoccus antarcticus IMCC3135 (g-proteobacteria)	7783862	6645
GCF_002216005.1	Natranaerobius trueperi (firmicutes)	2633330	2490
GCF_002217925.1	Lactobacillus mixtipabuli (firmicutes)	2511119	2361
GCF_002217945.1	Lactobacillus silagei JCM 19001 (firmicutes)	2672040	2473
GCF_002218195.1	Sphingorhabdus flavimaris (a-proteobacteria)	3479724	3322
GCF_002218245.1	Xanthomonas citri pv. vignicola (g-proteobacteria)	5710499	4832
GCF_002220735.1	Campylobacter sputorum bv. faecalis CCUG 20703 (e-proteobacteria)	1757292	1758
GCF_002220865.2	Paenibacillus xerothermodurans (firmicutes)	4362399	4004
GCF_002221525.1	Pseudoalteromonas espejiana DSM 9414 (g-proteobacteria)	4500451	3997
GCF_002221595.1	Turicimonas muris (b-proteobacteria)	2887709	2560
GCF_002222615.2	Bacteroides caccae (CFB group bacteria)	4570803	3636
GCF_002222635.1	Sulfitobacter pseudonitzschiae (a-proteobacteria)	5121602	4841
GCF_002222655.1	Vitreoscilla filiformis (b-proteobacteria)	3787551	3481
GCF_002224225.1	Polynucleobacter cosmopolitanus (b-proteobacteria)	1775978	1797
GCF_002224365.1	Virgibacillus necropolis (firmicutes)	4337422	4049
GCF_002224425.1	Lactobacillus curvatus (firmicutes)	2114309	2020
GCF_002224565.1	Lactobacillus sakei (firmicutes)	2056563	2023
GCF_002224645.1	Dehalobacterium formicoaceticum (firmicutes)	3766545	3501
GCF_002233675.1	Paenibacillus herberti (firmicutes)	5414232	4726
GCF_002234495.1	Arenibacter algicola (CFB group bacteria)	5857781	4882
GCF_002234535.1	Actinoalloteichus hoggarensis (high GC Gram+)	6606717	5477
GCF_002237615.1	Erythrobacter flavus (a-proteobacteria)	3184307	3055
GCF_002240035.1	Legionella clemsonensis (g-proteobacteria)	3272100	2838
GCF_002240355.1	Prauserella marina (high GC Gram+)	6986413	6430
GCF_002240375.2	Lactobacillus agilis (firmicutes)	2205859	2166
GCF_900009145.1	Planktothrix tepida PCC 9214 (cyanobacteria)	6781855	5573
GCF_900010755.1	Paeniglutamicibacter antarcticus (high GC Gram+)	4433083	3945
GCF_900014995.1	Pseudoclavibacter helvolus (high GC Gram+)	3910285	3537
GCF_900016785.1	Buchnera aphidicola (Tuberolachnus salignus) (enterobacteria)	430464	418
GCF_900018785.1	Xanthomonas massiliensis (g-proteobacteria)	3689702	3155
GCF_900046475.1	Collinsella ihuae (actinobacteria)	2836446	2356
GCF_900048895.1	Neglecta timonensis (firmicutes)	3671597	3223
GCF_900049755.1	Corynebacterium provencense (high GC Gram+)	3084178	2648
GCF_900059565.1	Murdochiella massiliensis (firmicutes)	1642295	1464
GCF_900061445.1	Providencia heimbachae (enterobacteria)	4220610	3850
GCF_900065885.1	Campylobacter geochelonis (e-proteobacteria)	2041094	1872
GCF_900067125.1	Trichococcus palustris (firmicutes)	2955657	2759
GCF_900067155.1	Trichococcus collinsii (firmicutes)	3288692	3114
GCF_900067235.1	Trichococcus ilyis (firmicutes)	3142124	2911
